Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V)

1872.8610,0.0109,0.0604

1873.8600,0.0099,0.0450

1874.8600,0.0070,0.0399

1875.8600,0.0060,0.0399

1876.8600,0.0025,0.0450

1877.8610,0.0050,0.0450

1878.8610,0.0060,0.0399

1879.8610,0.0040,0.0296

1880.8600,0.0015,0.0296

1881.8610,0.0065,0.0862

1882.8620,0.0040,0.0347

1883.8600,0.0045,0.0501

1884.8600,0.0035,0.0296

1885.8600,0.0045,0.0501

1886.8600,0.0035,0.0347

1887.8610,0.0045,0.0553

1888.8610,0.0045,0.0399

1889.8600,0.0070,0.0553

1890.8600,0.0085,0.0450

1891.8600,0.0050,0.0501

1892.8600,0.0060,0.0450

1893.8600,0.0035,0.0244

1894.8610,0.0050,0.0450

1895.8610,0.0040,0.0399

1896.8610,0.0025,0.0193

1897.8600,0.0020,0.0501

1898.8600,-0.0005,0.0141

1899.8600,0.0025,0.0862

1900.8600,0.0030,0.0501

1901.8610,0.0030,0.0501

1902.8600,0.0025,0.0399

1903.8600,0.0055,0.0553

1904.8610,0.0060,0.0501

1905.8600,0.0055,0.0347

1906.8600,0.0085,0.0501

1907.8610,0.0089,0.0553

1908.8600,0.0119,0.0450

1909.8610,0.0080,0.0450

1910.8600,0.0075,0.0450

1911.8600,0.0080,0.0553

1912.8600,0.0080,0.0399

1913.8610,0.0154,0.1325

1914.8600,0.0149,0.0450

1915.8600,0.0154,0.0399

1916.8610,0.0154,0.0501

1917.8610,0.0129,0.0296

1918.8610,0.0124,0.0399

1919.8600,0.0139,0.0604

1920.8600,0.0129,0.0347

1921.8600,0.0114,0.0399

1922.8610,0.0119,0.0450

1923.8600,0.0035,0.0450

1924.8610,0.0015,0.0244

1925.8600,0.0025,0.0501

1926.8600,0.0025,0.0501

1927.8600,0.0030,0.0347

1928.8600,0.0030,0.0399

1929.8600,0.0005,0.0347

1930.8600,0.0030,0.0604

1931.8610,0.0045,0.0553

1932.8600,0.0030,0.0296

1933.8610,0.0020,0.0347

1934.8600,0.0040,0.0450

1935.8600,0.0030,0.0399

1936.8620,0.0030,0.0501

1937.8600,0.0040,0.0450

1938.8600,0.0045,0.0450

1939.8610,0.0015,0.0038

1940.8600,-0.0005,0.0399

1941.8600,-0.0015,0.0450

1942.8610,0.0005,0.0501

1943.8600,0.0020,0.0501

1944.8610,0.0015,0.0399

1945.8600,0.0005,0.0296

1946.8600,0.0030,0.0759

1947.8600,0.0035,0.0501

1948.8600,0.0040,0.0501

1949.8600,0.0109,0.0759

1950.8600,0.0114,0.0450

1951.8610,0.0134,0.0656

1952.8600,0.0144,0.0604

1953.8600,0.0159,0.0656

1954.8600,0.0164,0.0450

1955.8610,0.0179,0.0450

1956.8600,0.0154,0.0501

1957.8600,0.0184,0.0810

1958.8600,0.0169,0.0347

1959.8610,0.0129,0.0347

1960.8600,0.0149,0.0656

1961.8600,0.0134,0.0501

1962.8600,0.0099,0.0244

1963.8620,0.0075,0.0399

1964.8600,0.0065,0.0347

1965.8600,0.0060,0.0399

1966.8600,0.0060,0.0501

1967.8600,0.0020,0.0399

1968.8600,0.0035,0.0501

1969.8600,0.0040,0.0399

1970.8610,-0.0005,0.0193

1971.8600,-0.0015,0.0399

1972.8600,0.0050,0.0913

1973.8600,0.0070,0.0604

1974.8600,0.0075,0.0399

1975.8600,0.0129,0.0965

1976.8600,0.0099,0.0193

1977.8600,0.0114,0.0553

1978.8600,0.0099,0.0347

1979.8610,0.0089,0.0296

1980.8610,0.0089,0.0193

1981.8600,0.0094,0.0450

1982.8600,0.0070,0.0656

1983.8600,0.0055,0.0450

1984.8600,0.0065,0.0501

1985.8610,0.0005,0.0347

1986.8600,0.0020,0.0347

1987.8600,-0.0005,0.0296

1988.8600,-0.0025,0.0141

1989.8600,0.0000,0.0553

1990.8600,0.0020,0.0399

1991.8610,0.0020,0.0450

1992.8600,0.0000,0.0450

1993.8610,0.0005,0.0501

1994.8600,-0.0010,0.0347

1995.8600,0.0000,0.0450

1996.8600,0.0015,0.0501

1997.8610,0.0035,0.0501

1998.8600,0.0065,0.0450

1999.8610,0.0050,0.0399

2000.8600,0.0065,0.0553

2001.8610,0.0070,0.0501

2002.8600,0.0085,0.0604

2003.8610,0.0075,0.0399

2004.8600,0.0080,0.0399

2005.8600,0.0075,0.0399

2006.8620,0.0065,0.0399

2007.8600,0.0085,0.0707

2008.8600,0.0109,0.0707

2009.8600,0.0094,0.0244

2010.8610,0.0070,0.0296

2011.8610,0.0070,0.0501

2012.8600,0.0060,0.0501

2013.8600,0.0060,0.0399

2014.8600,0.0065,0.0450

2015.8600,0.0089,0.0656

2016.8600,0.0089,0.0399

2017.8600,0.0065,0.0450

2018.8600,0.0045,0.0501

2019.8600,0.0060,0.0399

2020.8610,0.0075,0.0450

2021.8600,0.0075,0.0501

2022.8600,0.0085,0.0604

2023.8610,0.0104,0.0604

2024.8610,0.0109,0.0501

2025.8600,0.0109,0.0656

2026.8610,0.0114,0.0450

2027.8600,0.0099,0.0296

2028.8600,0.0080,0.0296

2029.8620,0.0080,0.0399

2030.8600,0.0060,0.0244

2031.8600,0.0070,0.0604

2032.8610,0.0070,0.0604

2033.8600,0.0065,0.0553

2034.8600,0.0060,0.0450

2035.8600,0.0050,0.0553

2036.8610,0.0035,0.0296

2037.8610,0.0035,0.0296

2038.8600,0.0050,0.0450

2039.8600,0.0060,0.0501

2040.8600,0.0089,0.0553

2041.8600,0.0070,0.0399

2042.8600,0.0060,0.0501

2043.8610,0.0050,0.0450

2044.8600,0.0045,0.0399

2045.8600,0.0040,0.0501

2046.8600,0.0060,0.0501

2047.8620,0.0085,0.0553

2048.8610,0.0085,0.0450

2049.8600,0.0075,0.0399

2050.8600,0.0065,0.0450

2051.8610,0.0075,0.0501

2052.8610,-0.0065,-0.0939

2053.8600,-0.0065,0.0450

2054.8600,-0.0065,0.0399

2055.8600,-0.0075,0.0399

2056.8610,-0.0099,0.0244

2057.8600,-0.0079,0.0759

2058.8600,-0.0079,0.0450

2059.8600,-0.0144,-0.0270

2060.8610,-0.0149,0.0399

2061.8610,-0.0149,0.0501

2062.8600,-0.0005,0.0553

2063.8610,-0.0005,0.0450

2064.8600,0.0030,0.0759

2065.8610,0.0055,0.0656

2066.8610,0.0075,0.0450

2067.8600,0.0065,0.0656

2068.8610,0.0060,0.0399

2069.8600,0.0169,0.0862

2070.8600,0.0169,0.0399

2071.8600,0.0159,0.0399

2072.8600,0.0164,0.0604

2073.8600,0.0154,0.0347

2074.8600,0.0119,0.0399

2075.8600,0.0104,0.0501

2076.8600,0.0109,0.0501

2077.8600,0.0094,0.0501

2078.8600,0.0099,0.0450

2079.8610,0.0075,0.0604

2080.8600,0.0070,0.0347

2081.8610,0.0075,0.0450

2082.8600,0.0050,0.0347

2083.8600,0.0055,0.0399

2084.8600,0.0070,0.0553

2085.8600,0.0065,0.0450

2086.8610,0.0070,0.0553

2087.8600,0.0055,0.0347

2088.8610,0.0050,0.0399

2089.8600,0.0080,0.0913

2090.8610,0.0099,0.0553

2091.8610,0.0094,0.0399

2092.8600,0.0104,0.0450

2093.8610,0.0104,0.0399

2094.8610,0.0099,0.0501

2095.8600,0.0094,0.0399

2096.8610,0.0075,0.0347

2097.8610,0.0089,0.0501

2098.8600,0.0080,0.0296

2099.8600,0.0065,0.0759

2100.8600,0.0055,0.0450

2101.8600,0.0055,0.0399

2102.8600,0.0089,0.0810

2103.8600,0.0104,0.0553

2104.8600,0.0144,0.0913

2105.8610,0.0154,0.0501

2106.8610,0.0169,0.0501

2107.8600,0.0169,0.0501

2108.8610,0.0174,0.0347

2109.8610,0.0134,0.0347

2110.8600,0.0139,0.0501

2111.8600,0.0129,0.0296

2112.8600,0.0089,0.0399

2113.8600,0.0085,0.0501

2114.8600,0.0045,0.0501

2115.8600,0.0050,0.0553

2116.8600,0.0055,0.0553

2117.8600,0.0055,0.0501

2118.8600,0.0109,0.0913

2119.8610,0.0114,0.0399

2120.8600,0.0149,0.0862

2121.8600,0.0179,0.0604

2122.8610,0.0209,0.0707

2123.8600,0.0204,0.0450

2124.8600,0.0194,0.0399

2125.8610,0.0169,0.0296

2126.8600,0.0144,0.0296

2127.8600,0.0149,0.0553

2128.8600,0.0114,0.0553

2129.8600,0.0119,0.0450

2130.8600,0.0080,0.0450

2131.8600,0.0075,0.0553

2132.8610,0.0050,0.0450

2133.8600,0.0060,0.0553

2134.8600,0.0065,0.0450

2135.8610,0.0094,0.0604

2136.8600,0.0109,0.0450

2137.8600,0.0099,0.0450

2138.8600,0.0124,0.0810

2139.8600,0.0144,0.0656

2140.8600,0.0154,0.0553

2141.8610,0.0149,0.0501

2142.8600,0.0134,0.0296

2143.8610,0.0114,0.0347

2144.8600,0.0119,0.0501

2145.8610,0.0094,0.0347

2146.8600,0.0099,0.0501

2147.8600,0.0109,0.0553

2148.8600,0.0080,0.0501

2149.8600,0.0060,0.0450

2150.8600,0.0050,0.0450

2151.8610,0.0040,0.0399

2152.8610,0.0050,0.0399

2153.8600,0.0080,0.0656

2154.8600,0.0065,0.0347

2155.8600,0.0119,0.0913

2156.8600,0.0114,0.0450

2157.8600,0.0104,0.0450

2158.8610,0.0114,0.0604

2159.8610,0.0094,0.0244

2160.8620,0.0109,0.0604

2161.8600,0.0114,0.0450

2162.8600,0.0114,0.0399

2163.8600,0.0075,0.0244

2164.8600,0.0080,0.0399

2165.8600,0.0035,0.0450

2166.8600,0.0035,0.0450

2167.8600,0.0035,0.0450

2168.8600,0.0030,0.0553

2169.8610,0.0065,0.0604

2170.8600,0.0075,0.0707

2171.8610,0.0085,0.0553

2172.8600,0.0089,0.0450

2173.8600,0.0104,0.0399

2174.8610,0.0114,0.0501

2175.8610,0.0109,0.0399

2176.8600,0.0109,0.0450

2177.8600,0.0089,0.0244

2178.8600,0.0065,0.0296

2179.8600,0.0040,0.0347

2180.8610,0.0000,0.0296

2181.8600,-0.0070,-0.0167

2182.8600,-0.0079,0.0347

2183.8610,-0.0104,0.0141

2184.8600,-0.0134,0.0193

2185.8600,-0.0079,0.0965

2186.8610,-0.0070,0.0553

2187.8600,-0.0065,0.0296

2188.8600,-0.0050,0.0450

2189.8610,-0.0035,0.0501

2190.8610,-0.0015,0.0501

2191.8610,0.0045,0.0450

2192.8610,0.0060,0.0501

2193.8600,0.0089,0.0450

2194.8600,0.0099,0.0296

2195.8600,0.0055,0.0501

2196.8610,0.0045,0.0450

2197.8600,0.0060,0.0450

2198.8600,0.0065,0.0501

2199.8600,0.0060,0.0450

2200.8600,0.0040,0.0296

2201.8600,0.0050,0.0553

2202.8600,0.0030,0.0296

2203.8600,0.0030,0.0450

2204.8600,0.0035,0.0347

2205.8610,0.0045,0.0604

2206.8600,0.0075,0.0759

2207.8610,0.0075,0.0450

2208.8600,0.0055,0.0296

2209.8600,0.0065,0.0553

2210.8600,0.0089,0.0553

2211.8600,0.0060,0.0244

2212.8600,0.0065,0.0347

2213.8600,0.0070,0.0501

2214.8610,0.0055,0.0193

2215.8600,-0.0010,-0.0065

2216.8600,-0.0040,0.0450

2217.8600,-0.0040,0.0450

2218.8610,-0.0020,0.0501

2219.8610,-0.0030,0.0450

2220.8600,-0.0035,0.0501

2221.8610,-0.0010,0.0501

2222.8600,0.0000,0.0450

2223.8600,0.0010,0.0604

2224.8600,0.0040,0.0501

2225.8600,0.0099,0.0553

2226.8600,0.0099,0.0450

2227.8600,0.0224,0.1736

2228.8600,0.0224,0.0501

2229.8600,0.0224,0.0450

2230.8610,0.0204,0.0296

2231.8600,0.0338,0.1891

2232.8600,0.0338,0.0450

2233.8610,0.0313,0.0347

2234.8610,0.0323,0.0604

2235.8600,0.0318,0.0501

2236.8600,0.0318,0.0450

2237.8620,0.0189,0.0399

2238.8600,0.0194,0.0553

2239.8600,0.0199,0.0501

2240.8600,0.0229,0.0604

2241.8600,0.0109,0.0656

2242.8600,0.0104,0.0399

2243.8600,0.0124,0.0553

2244.8600,0.0129,0.0656

2245.8600,0.0129,0.0501

2246.8600,0.0089,0.0038

2247.8600,0.0094,0.0450

2248.8600,0.0085,0.0450

2249.8600,0.0070,0.0347

2250.8600,0.0065,0.0553

2251.8600,0.0030,0.0296

2252.8610,0.0030,0.0399

2253.8600,-0.0020,0.0038

2254.8600,-0.0005,0.0810

2255.8600,-0.0020,0.0347

2256.8600,0.0020,0.0450

2257.8610,0.0015,0.0399

2258.8600,0.0020,0.0501

2259.8600,0.0035,0.0501

2260.8600,0.0020,0.0399

2261.8600,0.0030,0.0399

2262.8600,0.0030,0.0399

2263.8600,0.0099,0.0759

2264.8610,0.0070,0.0501

2265.8600,0.0089,0.0553

2266.8600,0.0080,0.0347

2267.8600,0.0089,0.0501

2268.8600,0.0085,0.0450

2269.8600,0.0089,0.0553

2270.8600,0.0055,0.0038

2271.8610,0.0065,0.0501

2272.8600,0.0070,0.0450

2273.8610,0.0045,0.0501

2274.8610,0.0035,0.0399

2275.8610,0.0015,0.0347

2276.8600,0.0020,0.0399

2277.8600,0.0010,0.0399

2278.8600,0.0010,0.0450

2279.8600,0.0005,0.0501

2280.8600,0.0050,0.0501

2281.8600,0.0035,0.0347

2282.8610,0.0045,0.0553

2283.8600,0.0025,0.0296

2284.8610,0.0030,0.0450

2285.8610,0.0040,0.0450

2286.8600,0.0050,0.0501

2287.8610,0.0060,0.0501

2288.8610,0.0055,0.0399

2289.8610,0.0055,0.0501

2290.8600,0.0045,0.0399

2291.8610,0.0055,0.0450

2292.8600,0.0045,0.0450

2293.8610,0.0065,0.0501

2294.8600,0.0060,0.0399

2295.8610,0.0055,0.0399

2296.8610,0.0040,0.0347

2297.8610,0.0035,0.0450

2298.8610,0.0040,0.0450

2299.8600,0.0030,0.0399

2300.8600,0.0015,0.0244

2301.8600,0.0015,0.0450

2302.8610,0.0015,0.0450

2303.8610,0.0000,0.0347

2304.8600,0.0000,0.0399

2305.8600,0.0005,0.0450

2306.8600,0.0020,0.0501

2307.8600,0.0010,0.0347

2308.8610,0.0010,0.0450

2309.8600,0.0040,0.0707

2310.8600,0.0065,0.0501

2311.8600,0.0055,0.0347

2312.8610,0.0055,0.0450

2313.8610,0.0060,0.0399

2314.8600,0.0055,0.0347

2315.8600,0.0065,0.0553

2316.8600,0.0065,0.0501

2317.8610,0.0085,0.0553

2318.8600,0.0085,0.0450

2319.8600,0.0055,0.0399

2320.8600,0.0035,0.0296

2321.8600,0.0075,0.0759

2322.8600,0.0070,0.0399

2323.8600,0.0065,0.0347

2324.8600,0.0055,0.0244

2325.8600,0.0094,0.0965

2326.8600,0.0085,0.0399

2327.8600,0.0080,0.0501

2328.8600,0.0094,0.0604

2329.8600,0.0089,0.0347

2330.8610,0.0085,0.0244

2331.8600,0.0060,0.0501

2332.8600,0.0114,0.0965

2333.8610,0.0124,0.0450

2334.8610,0.0134,0.0347

2335.8600,0.0089,0.0501

2336.8610,0.0089,0.0399

2337.8600,0.0094,0.0553

2338.8610,0.0089,0.0553

2339.8600,0.0094,0.0399

2340.8610,0.0060,-0.0116

2341.8600,0.0065,0.0553

2342.8600,0.0020,0.0501

2343.8610,0.0015,0.0399

2344.8610,0.0005,0.0244

2345.8600,-0.0005,0.0399

2346.8600,-0.0015,0.0296

2347.8600,-0.0025,0.0450

2348.8600,-0.0055,0.0244

2349.8600,-0.0050,0.0450

2350.8600,0.0000,0.0399

2351.8610,0.0010,0.0656

2352.8600,0.0020,0.0604

2353.8600,0.0015,0.0347

2354.8600,0.0025,0.0347

2355.8600,0.0025,0.0399

2356.8600,0.0045,0.0501

2357.8600,0.0040,0.0399

2358.8600,0.0075,0.0604

2359.8600,0.0050,0.0193

2360.8610,0.0055,0.0450

2361.8600,0.0035,0.0450

2362.8610,0.0005,0.0296

2363.8610,0.0025,0.0553

2364.8600,0.0025,0.0347

2365.8610,0.0030,0.0450

2366.8600,0.0020,0.0399

2367.8600,0.0010,0.0296

2368.8600,0.0010,0.0604

2369.8600,0.0025,0.0347

2370.8600,0.0005,0.0244

2371.8600,0.0005,0.0450

2372.8600,0.0025,0.0501

2373.8600,0.0010,0.0399

2374.8600,0.0020,0.0450

2375.8600,0.0015,0.0399

2376.8600,0.0030,0.0553

2377.8600,0.0040,0.0399

2378.8600,0.0045,0.0656

2379.8610,0.0060,0.0501

2380.8600,0.0080,0.0450

2381.8610,0.0080,0.0450

2382.8610,0.0055,0.0244

2383.8600,0.0050,0.0347

2384.8610,0.0109,0.1067

2385.8600,0.0124,0.0553

2386.8620,0.0129,0.0604

2387.8610,0.0124,0.0347

2388.8610,0.0104,0.0450

2389.8610,0.0085,0.0296

2390.8600,0.0080,0.0399

2391.8600,0.0075,0.0399

2392.8610,0.0094,0.0450

2393.8600,0.0109,0.0501

2394.8610,0.0040,0.0347

2395.8610,0.0035,0.0501

2396.8610,0.0015,0.0399

2397.8600,0.0025,0.0450

2398.8600,0.0030,0.0501

2399.8610,0.0040,0.0399

2400.8600,0.0055,0.0553

2401.8600,0.0050,0.0347

2402.8610,0.0050,0.0450

2403.8600,0.0060,0.0604

2404.8600,0.0080,0.0553

2405.8600,0.0065,0.0347

2406.8620,0.0070,0.0450

2407.8600,0.0035,0.0090

2408.8600,0.0045,0.0604

2409.8600,0.0045,0.0399

2410.8610,0.0035,0.0450

2411.8610,0.0035,0.0347

2412.8600,0.0050,0.0604

2413.8600,0.0035,0.0450

2414.8610,0.0030,0.0501

2415.8610,0.0045,0.0501

2416.8610,0.0055,0.0553

2417.8600,0.0089,0.0450

2418.8600,0.0075,0.0450

2419.8610,0.0085,0.0501

2420.8600,0.0085,0.0450

2421.8600,0.0089,0.0399

2422.8610,0.0085,0.0553

2423.8600,0.0080,0.0399

2424.8600,0.0065,0.0347

2425.8600,0.0065,0.0501

2426.8600,0.0035,0.0244

2427.8600,0.0030,0.0399

2428.8600,0.0040,0.0553

2429.8600,0.0055,0.0656

2430.8600,0.0055,0.0450

2431.8600,0.0070,0.0553

2432.8600,0.0080,0.0656

2433.8600,0.0114,0.0759

2434.8600,0.0124,0.0450

2435.8600,0.0114,0.0399

2436.8620,0.0139,0.0501

2437.8600,0.0144,0.0450

2438.8610,0.0134,0.0450

2439.8600,0.0124,0.0553

2440.8600,0.0119,0.0399

2441.8610,0.0114,0.0501

2442.8610,0.0104,0.0553

2443.8600,0.0075,0.0450

2444.8600,0.0085,0.0553

2445.8600,0.0099,0.0553

2446.8600,0.0080,0.0296

2447.8620,0.0085,0.0501

2448.8610,0.0065,0.0244

2449.8600,0.0060,0.0501

2450.8600,0.0085,0.0656

2451.8610,0.0099,0.0656

2452.8610,0.0055,0.0090

2453.8600,0.0055,0.0450

2454.8610,0.0005,0.0038

2455.8610,-0.0020,0.0296

2456.8600,-0.0005,0.0450

2457.8600,-0.0035,0.0193

2458.8600,-0.0005,0.0553

2459.8600,-0.0025,0.0296

2460.8600,0.0025,0.1170

2461.8610,0.0015,0.0553

2462.8600,0.0035,0.0296

2463.8610,0.0045,0.0553

2464.8600,0.0045,0.0038

2465.8600,0.0080,0.0656

2466.8610,0.0094,0.0604

2467.8610,0.0119,0.0450

2468.8600,0.0149,0.0862

2469.8600,0.0179,0.0604

2470.8600,0.0104,0.0399

2471.8600,0.0094,0.0450

2472.8600,0.0104,0.0399

2473.8610,0.0104,0.0553

2474.8610,0.0129,0.0296

2475.8610,0.0104,0.0399

2476.8610,0.0080,0.0347

2477.8600,0.0080,0.0450

2478.8600,0.0040,0.0450

2479.8600,0.0030,0.0501

2480.8620,0.0020,0.0296

2481.8600,0.0025,0.0501

2482.8600,-0.0025,-0.0116

2483.8600,-0.0025,0.0553

2484.8600,-0.0020,0.0347

2485.8600,-0.0010,0.0501

2486.8600,0.0000,0.0450

2487.8600,-0.0010,0.0347

2488.8600,0.0000,0.0553

2489.8600,0.0035,0.0862

2490.8600,0.0035,0.0296

2491.8610,0.0030,0.0450

2492.8600,0.0089,0.0501

2493.8610,0.0080,0.0450

2494.8600,0.0089,0.0450

2495.8600,0.0104,0.0656

2496.8600,0.0104,0.0450

2497.8600,0.0119,0.0501

2498.8610,0.0089,0.0244

2499.8600,0.0070,0.0656

2500.8600,0.0080,0.0399

2501.8600,0.0085,0.0501

2502.8600,0.0099,0.0656

2503.8600,0.0109,0.0553

2504.8600,0.0099,0.0347

2505.8600,0.0085,0.0501

2506.8600,0.0089,0.0501

2507.8610,0.0089,0.0501

2508.8600,0.0114,0.0501

2509.8600,0.0109,0.0604

2510.8600,0.0109,0.0399

2511.8610,0.0099,0.0399

2512.8610,0.0075,0.0399

2513.8600,0.0050,0.0296

2514.8600,0.0070,0.0553

2515.8600,0.0060,0.0399

2516.8600,0.0099,0.0913

2517.8600,0.0080,0.0296

2518.8600,0.0065,0.0347

2519.8600,0.0104,0.1016

2520.8600,0.0109,0.0450

2521.8610,0.0114,0.0450

2522.8600,0.0119,0.0450

2523.8600,0.0134,0.0450

2524.8600,0.0129,0.0501

2525.8600,0.0129,0.0399

2526.8600,0.0085,0.0450

2527.8600,0.0154,0.1016

2528.8600,0.0149,0.0296

2529.8600,0.0104,0.0553

2530.8610,0.0104,0.0450

2531.8610,0.0109,0.0501

2532.8600,0.0085,0.0193

2533.8600,0.0085,0.0450

2534.8610,0.0085,0.0501

2535.8600,0.0089,0.0450

2536.8620,0.0089,0.0450

2537.8600,0.0035,0.0450

2538.8610,0.0065,0.0604

2539.8600,0.0015,0.0038

2540.8600,0.0025,0.0553

2541.8600,0.0020,0.0450

2542.8600,0.0040,0.0399

2543.8610,0.0040,0.0450

2544.8600,0.0020,0.0296

2545.8600,0.0020,0.0450

2546.8600,0.0030,0.0553

2547.8610,0.0020,0.0347

2548.8600,-0.0005,0.0347

2549.8600,0.0025,0.0347

2550.8610,0.0025,0.0553

2551.8600,0.0020,0.0399

2552.8600,0.0040,0.0604

2553.8600,0.0040,0.0450

2554.8600,0.0060,0.0501

2555.8600,0.0070,0.0553

2556.8600,0.0050,0.0347

2557.8610,0.0065,0.0501

2558.8610,0.0070,0.0399

2559.8600,0.0045,0.0090

2560.8600,0.0045,0.0553

2561.8610,0.0045,0.0399

2562.8610,0.0015,0.0296

2563.8600,0.0025,0.0553

2564.8600,0.0020,0.0450

2565.8600,0.0015,0.0501

2566.8600,0.0015,0.0347

2567.8600,0.0030,0.0656

2568.8610,0.0040,0.0501

2569.8600,0.0075,0.0450

2570.8610,0.0065,0.0450

2571.8610,0.0075,0.0501

2572.8600,0.0085,0.0399

2573.8600,0.0080,0.0501

2574.8600,0.0085,0.0501

2575.8610,0.0080,0.0450

2576.8600,0.0099,0.0553

2577.8600,0.0065,0.0296

2578.8600,0.0045,0.0296

2579.8600,0.0055,0.0553

2580.8600,0.0055,0.0450

2581.8600,0.0045,0.0399

2582.8600,0.0055,0.0501

2583.8610,0.0080,0.0759

2584.8600,0.0109,0.0810

2585.8600,0.0114,0.0501

2586.8600,0.0114,0.0553

2587.8600,0.0124,0.0399

2588.8600,0.0154,0.0604

2589.8600,0.0149,0.0501

2590.8600,0.0144,0.0399

2591.8600,0.0139,0.0347

2592.8600,0.0164,0.0759

2593.8600,0.0149,0.0604

2594.8600,0.0114,0.0450

2595.8600,0.0129,0.0656

2596.8600,0.0119,0.0450

2597.8600,0.0134,0.0553

2598.8600,0.0119,0.0450

2599.8600,0.0114,0.0450

2600.8600,0.0094,0.0193

2601.8600,0.0109,0.0501

2602.8600,0.0085,0.0501

2603.8610,0.0045,0.0193

2604.8600,0.0035,0.0347

2605.8600,0.0020,0.0501

2606.8600,0.0010,0.0347

2607.8610,0.0005,0.0501

2608.8600,0.0000,0.0399

2609.8600,0.0015,0.0604

2610.8600,0.0070,0.0759

2611.8610,0.0060,0.0399

2612.8600,0.0060,0.0501

2613.8600,0.0089,0.0501

2614.8600,0.0094,0.0399

2615.8600,0.0099,0.0553

2616.8610,0.0209,0.1479

2617.8600,0.0194,0.0347

2618.8600,0.0194,0.0399

2619.8600,0.0169,0.0347

2620.8600,0.0134,0.0399

2621.8600,0.0144,0.0501

2622.8600,0.0144,0.0501

2623.8600,0.0129,0.0347

2624.8600,0.0189,0.1016

2625.8600,0.0159,0.0244

2626.8600,0.0055,0.0399

2627.8600,0.0070,0.0501

2628.8600,0.0080,0.0501

2629.8610,0.0104,0.0604

2630.8610,0.0099,0.0347

2631.8600,0.0085,0.0347

2632.8600,0.0085,0.0501

2633.8600,0.0099,0.0501

2634.8600,0.0040,0.0399

2635.8600,0.0050,0.0347

2636.8600,0.0050,0.0399

2637.8600,0.0030,0.0296

2638.8600,0.0025,0.0450

2639.8610,0.0005,0.0399

2640.8600,0.0005,0.0347

2641.8600,0.0010,0.0399

2642.8600,0.0015,0.0553

2643.8600,0.0000,0.0347

2644.8600,0.0010,0.0501

2645.8600,0.0025,0.0501

2646.8600,0.0015,0.0296

2647.8610,0.0015,0.0296

2648.8610,0.0005,0.0347

2649.8600,0.0010,0.0450

2650.8600,0.0015,0.0399

2651.8600,0.0010,0.0347

2652.8620,0.0005,0.0501

2653.8600,0.0015,0.0450

2654.8600,0.0020,0.0553

2655.8600,0.0020,0.0501

2656.8600,0.0025,0.0347

2657.8600,0.0040,0.0450

2658.8610,0.0060,0.0553

2659.8600,0.0050,0.0347

2660.8610,0.0055,0.0450

2661.8610,0.0075,0.0553

2662.8600,0.0075,0.0501

2663.8610,0.0089,0.0604

2664.8610,0.0085,0.0501

2665.8610,0.0080,0.0450

2666.8620,0.0085,0.0399

2667.8610,0.0040,-0.0013

2668.8600,0.0030,0.0450

2669.8600,0.0045,0.0501

2670.8600,0.0050,0.0501

2671.8610,0.0030,0.0347

2672.8600,0.0025,0.0450

2673.8600,-0.0005,0.0296

2674.8600,-0.0010,0.0450

2675.8600,-0.0025,0.0296

2676.8600,-0.0050,0.0141

2677.8600,0.0000,0.0501

2678.8600,-0.0010,0.0347

2679.8610,0.0005,0.0656

2680.8600,0.0000,0.0450

2681.8610,0.0025,0.0604

2682.8600,0.0025,0.0450

2683.8600,0.0035,0.0399

2684.8600,0.0035,0.0450

2685.8600,0.0040,0.0347

2686.8610,0.0094,0.0707

2687.8600,0.0065,0.0193

2688.8600,0.0080,0.0501

